loc_x,eminox,emivoc
91045.0,8.035177918333334e-12,2.5278874816666668e-12
91047.0,6.209283273333333e-12,1.7530632237000002e-11
91049.0,3.0279821433333332e-12,6.182991603766668e-11
91051.0,2.2023901383333335e-12,8.917862433999999e-11
91053.0,7.0467805816666665e-12,6.268746934833333e-11
91055.0,3.055411946666667e-11,6.215068321833333e-11
91057.0,3.204269923333333e-11,7.870788663166666e-11
91059.0,1.4699190268333332e-12,6.4170342259e-11
91061.0,1.937879237666667e-12,4.8673936258166664e-11
91063.0,4.382023836666667e-13,2.7774041169649998e-11
91065.0,8.978245811666667e-13,2.3138518175733333e-11
91067.0,8.905583051666668e-13,1.2043004913591667e-11
91069.0,7.851670938333333e-13,7.74908980405e-12
91071.0,2.4588928348333334e-13,5.410699572785e-12
91073.0,4.914315595e-13,2.21250497749e-12
91075.0,2.2361617866666666e-13,3.1613281228833334e-13
93021.0,2.6919917383333335e-11,3.601584921666667e-10
93023.0,4.2782288849999995e-11,5.16120311e-10
93025.0,5.10271775e-11,5.859156233333334e-10
93027.0,3.948782878333333e-11,2.8218099721666665e-10
93029.0,5.8498969300000004e-12,1.5937201646666665e-10
93031.0,3.5200183016666664e-12,1.0795851921666667e-10
93033.0,3.2735640783333335e-12,5.98130703835e-11
93035.0,5.849308536666666e-12,4.6387331524666663e-11
93037.0,3.995400183333333e-12,1.317731104e-11
93039.0,3.013432405e-12,5.9538307233333336e-12
93041.0,3.4949232666666668e-12,1.0093441653333333e-11
93043.0,2.279435083333333e-11,6.274507133333334e-12
93045.0,2.929065478333333e-12,7.566414321666667e-13
93047.0,1.98770521e-12,2.28891444311e-11
93049.0,2.1168100466666667e-12,3.978179205083333e-11
93051.0,1.98578233e-12,8.3332061595e-11
93053.0,2.42285618e-12,9.306673061333334e-11
93055.0,6.210574045e-12,8.398277921166666e-11
93057.0,7.365394734999999e-12,6.683630005333333e-11
93059.0,1.77652547e-12,5.244292125533333e-11
93061.0,2.7180124906666666e-12,5.12713450895e-11
93063.0,7.808540628333334e-13,2.795092309718333e-11
93065.0,6.756901008333334e-13,1.8988425801033336e-11
93067.0,5.954703158333334e-13,1.0169303588208333e-11
93069.0,4.974491573333333e-13,7.051248150535e-12
93071.0,1.9593143488333333e-13,6.4938893122333335e-12
93073.0,1.5428282871666667e-13,2.8702970215783334e-12
93075.0,1.599544641666667e-13,2.1289319314500002e-13
95017.0,1.5389131148333333e-11,4.267030958333333e-10
95019.0,1.7452974086666666e-11,4.5865843299999996e-10
95021.0,2.3405182925e-11,3.888368143333333e-10
95023.0,1.9633799966666667e-11,4.23679946e-10
95025.0,2.5366881316666666e-11,5.633638151666666e-10
95027.0,4.12807685e-11,3.3680768925000004e-10
95029.0,9.140369058333333e-12,2.0684401986666665e-10
95031.0,3.2059715516666668e-12,1.2234501388833333e-10
95033.0,2.9134597783333334e-12,7.259307339333334e-11
95035.0,4.150126976666667e-12,5.5961245006e-11
95037.0,1.6018579133333334e-11,1.254216587e-11
95039.0,6.61935068e-12,8.885586525e-12
95041.0,1.3216038258333332e-11,1.494885435e-12
95043.0,8.625795598333333e-12,1.4854377603333332e-12
95045.0,2.1044286149999997e-12,4.932478385833333e-13
95047.0,2.0064368233333335e-12,1.44772259755e-12
95049.0,1.9355889166666667e-12,1.6199108259499998e-11
95051.0,2.2616130616666667e-12,6.312894265333333e-11
95053.0,8.297323378333334e-13,9.181537028e-11
95055.0,2.8058293583333333e-12,8.798431453666666e-11
95057.0,5.721475758333334e-12,6.769765086833334e-11
95059.0,3.443676162833333e-12,6.551448199966668e-11
95061.0,2.0255072255e-12,4.3294300895500006e-11
95063.0,6.640459548333333e-13,2.4691226793116666e-11
95065.0,5.861079068333333e-13,1.8233569496791667e-11
95067.0,5.744851963333334e-13,8.771133617048334e-12
95069.0,3.7380086833333334e-13,6.098924743195e-12
95071.0,2.847332296666667e-13,6.796573159688334e-12
95073.0,1.8316028973333334e-13,3.018497941811667e-12
95075.0,1.3601905446666665e-13,2.3805655206833334e-13
95081.0,3.6058436816666666e-14,8.215001395000001e-16
97005.0,2.9664106966666667e-11,2.934017273333333e-10
97019.0,2.7909191276666665e-11,5.065214238333334e-10
97021.0,2.427165550166667e-11,4.0799754916666664e-10
97023.0,2.5697840388333334e-11,4.39191565e-10
97025.0,1.3485355401666666e-11,4.757396958333333e-10
97027.0,7.56707727e-12,3.6253603044999997e-10
97029.0,7.6339458e-12,1.7969197545e-10
97031.0,5.8003715050000006e-12,1.1206656639166667e-10
97033.0,5.264335196666666e-12,8.4182695765e-11
97035.0,6.196782463333333e-12,6.206855027333333e-11
97037.0,1.6759039966666667e-11,5.969951722666667e-11
97039.0,1.0852504141666667e-11,3.2900746851666666e-11
97041.0,1.6047372798333332e-11,2.222411856666667e-12
97043.0,1.5414796776666665e-12,7.484043373333333e-14
97045.0,2.3362987083333334e-12,1.1737704731666667e-12
97047.0,2.9677312283333333e-12,5.6997356363666664e-12
97049.0,2.5920371766666667e-12,2.34355751135e-11
97051.0,1.1024316293333334e-12,7.253344625666667e-11
97053.0,7.457759175e-13,7.446364228833333e-11
97055.0,1.161451113e-12,8.797928721833334e-11
97057.0,8.418263545000001e-12,7.48771538445e-11
97059.0,2.4734571664999997e-12,5.4788497304e-11
97061.0,6.838961859666667e-13,3.181666321958333e-11
97063.0,5.78554557e-13,2.2770636907783332e-11
97065.0,6.13383495e-13,1.8264243542846667e-11
97067.0,4.900795768333334e-13,9.320743726890667e-12
97069.0,3.198472892666667e-13,6.208232437393833e-12
97071.0,3.197558505e-13,6.510211782488334e-12
97073.0,2.9234948816666665e-13,2.9412797166883333e-12
97075.0,1.9947822983333333e-13,3.0742687336833333e-13
97079.0,4.2503213266666663e-13,6.44524322e-15
99001.0,2.2482856183333332e-11,3.421905215e-10
99003.0,5.799373893333334e-11,4.250725028333333e-10
99009.0,1.2612279243333333e-11,2.9125821283333335e-10
99011.0,7.416148903333333e-12,2.9078008083333333e-10
99013.0,4.400542643333333e-11,4.3213966983333334e-10
99015.0,4.390834826666667e-11,4.171296916666667e-10
99017.0,3.067716778333333e-11,4.873334145000001e-10
99019.0,4.114737e-11,5.299317904999999e-10
99021.0,2.9283619825e-11,4.5246369966666663e-10
99023.0,2.5514504025e-11,3.769469821666667e-10
99025.0,2.92179558e-11,3.1608796586666667e-10
99027.0,2.3838895566666667e-11,2.9506642721666666e-10
99029.0,6.680552378333333e-12,1.4624036511666667e-10
99031.0,5.60554885e-12,1.0579606235000001e-10
99033.0,5.153797748333333e-12,1.0249799560833333e-10
99035.0,8.329257056666666e-12,9.164696534166667e-11
99037.0,2.917287178333333e-11,7.743018255e-11
99039.0,3.449194805e-11,6.44031352e-11
99041.0,5.58773562e-12,2.4939372416666665e-12
99043.0,2.07437767e-12,3.855097811666666e-14
99045.0,2.6669822883333337e-12,7.628603262933333e-12
99047.0,3.0557832683333334e-12,1.59516877031e-11
99049.0,2.533072081666667e-12,3.6084507215833326e-11
99051.0,1.5323200118333333e-12,5.273347916883333e-11
99053.0,5.581795426666666e-13,6.890657018050001e-11
99055.0,4.638013658333333e-12,8.761205422999999e-11
99057.0,2.4333688933333333e-12,7.925804788333333e-11
99059.0,1.8609157598333334e-12,4.7881635834e-11
99061.0,6.347665556666666e-13,3.211430192883333e-11
99063.0,4.656749056666667e-13,2.3342431549233336e-11
99065.0,8.448628336666667e-13,1.8723437365418336e-11
99067.0,5.028753001666667e-13,1.0197017897028334e-11
99069.0,3.4726810626666666e-13,6.685769401233333e-12
99071.0,3.9898433749999996e-13,5.420107979876667e-12
99073.0,3.1125208833333333e-13,2.8069708259316665e-12
99075.0,5.139062858333333e-13,3.626337916433333e-13
99079.0,3.3153033349999997e-13,5.949627891666667e-15
100999.0,3.4735776683333334e-11,4.761911213333334e-10
101001.0,6.008973383333334e-11,6.522108513333334e-10
101005.0,5.502115118333333e-11,4.178443388333333e-10
101013.0,1.0335308788333333e-10,4.311109801666667e-10
101015.0,8.069483811666666e-11,3.57273941e-10
101017.0,4.05476557e-11,4.2924486783333334e-10
101019.0,3.9130865083333335e-11,5.018576621666667e-10
101021.0,2.7997561508333332e-11,4.3910389899999997e-10
101023.0,2.7455661216666666e-11,3.0535057516666667e-10
101025.0,5.107922545e-11,2.605935748e-10
101027.0,5.822892128333333e-11,2.4207097968333334e-10
101029.0,1.8212367466666668e-11,1.6166617998333333e-10
101031.0,8.292164598333333e-12,1.1820617463333332e-10
101033.0,8.356774861666667e-12,1.0408319963333333e-10
101035.0,1.3276115258333332e-11,8.680063685833334e-11
101037.0,6.996876643333333e-11,8.275547186666667e-11
101039.0,2.585692675e-11,4.9101342078333335e-11
101041.0,4.386622573333333e-12,3.0294208116666667e-12
101043.0,2.74671235e-12,7.900976658333334e-14
101045.0,2.1327459513333334e-12,1.6536557799166666e-11
101047.0,2.7015146983333334e-12,2.8062833791333334e-11
101049.0,2.70748134e-12,6.523306778333334e-11
101051.0,2.4345107103333336e-12,7.244467842166666e-11
101053.0,4.251559361666667e-12,8.272377413000001e-11
101055.0,1.1388994274999999e-11,7.916668784833334e-11
101057.0,6.8059085066666666e-12,6.737188818833333e-11
101059.0,4.511444776666667e-12,4.21199603335e-11
101061.0,6.405006206666667e-13,3.330535440088334e-11
101063.0,5.036519311666666e-13,2.3826123919566668e-11
101065.0,1.2161418393333333e-12,2.1663674205295e-11
101067.0,6.637721335e-13,1.2578886256216666e-11
101069.0,4.2374344413333333e-13,7.575037586378333e-12
101071.0,3.906731523333333e-13,4.6499216238e-12
101073.0,3.831909071666667e-13,2.7098699810483334e-12
101075.0,1.0324903233333332e-12,4.4695254555333334e-13
101079.0,2.6085128383333335e-13,6.15948789e-15
102997.0,3.711963723333334e-11,5.198569373333333e-10
102999.0,2.5885643549999998e-11,4.5965925683333337e-10
103001.0,1.103830806e-10,5.005607468333333e-10
103003.0,9.759560988333333e-11,5.315497545000001e-10
103005.0,2.02595912e-11,3.5839438050000003e-10
103013.0,4.478207118333333e-11,4.2379754066666666e-10
103015.0,4.08949007e-11,3.804073955e-10
103017.0,3.811149615e-11,4.3677724483333334e-10
103019.0,2.6294620773333334e-11,4.815274845e-10
103021.0,2.7149995475000003e-11,4.4693002183333334e-10
103023.0,4.194549273333334e-11,3.0394211423333334e-10
103025.0,8.960167478333334e-11,2.608311322e-10
103027.0,6.531659336666667e-11,2.5080444668333333e-10
103029.0,1.2075786635e-10,2.208036113e-10
103031.0,1.0870847973333333e-10,1.5518641469999998e-10
103033.0,1.4856372283333332e-11,1.1935042263333332e-10
103035.0,3.8330853266666667e-11,7.118180735e-11
103037.0,1.1845861423333334e-10,7.575255225e-11
103039.0,1.3936014225e-11,4.1917755685e-11
103041.0,3.0553697533333335e-12,3.975464170166667e-12
103043.0,1.853506899666667e-12,3.062538791e-13
103045.0,2.4373823949999998e-12,1.3607147669783333e-11
103047.0,4.087092115e-12,3.837655297083333e-11
103049.0,3.1729625616666665e-12,7.601129996766667e-11
103051.0,7.16522554e-12,1.0188810959166666e-10
103053.0,3.804806543333333e-11,9.951882202166667e-11
103055.0,5.89003682e-12,7.636248981333333e-11
103057.0,6.944014246666666e-12,4.80873073985e-11
103059.0,6.199341428333333e-12,4.01694437925e-11
103061.0,5.76815681e-13,3.254628585956667e-11
103063.0,5.724094898333334e-13,2.4930843165341666e-11
103065.0,1.0176925915e-12,2.053602089712e-11
103067.0,6.193790796666667e-13,1.2674038181815001e-11
103069.0,4.800728523333333e-13,7.957817370733335e-12
103071.0,3.1784291181666667e-13,4.322804816236667e-12
103073.0,4.931792665000001e-13,2.298339874123333e-12
103075.0,8.25208066e-13,5.201060514949999e-13
103077.0,7.99827213e-13,1.1521878894166667e-13
103079.0,3.0634979183333334e-13,6.971046226666667e-15
104995.0,7.539570256666666e-11,3.203715305e-10
104997.0,5.646392585e-11,5.666787021666667e-10
105009.0,1.4430001768333334e-11,9.592010086666667e-11
105011.0,4.803258403333333e-11,4.464392238333333e-10
105013.0,5.1010350058333334e-11,5.814644951666667e-10
105015.0,3.467781805e-11,4.791943348333333e-10
105017.0,4.030646081666666e-11,4.05402329e-10
105019.0,2.3426123816666667e-11,3.811383078333333e-10
105021.0,5.257557001666667e-11,4.3660003683333335e-10
105023.0,4.457641711666667e-11,3.339707084833333e-10
105025.0,7.115185366666668e-11,2.659553425333333e-10
105027.0,1.4076795466666667e-10,2.490854299166667e-10
105029.0,2.5171892766666667e-10,2.472715132e-10
105031.0,2.1694826866666667e-10,1.9850501256666668e-10
105033.0,3.019228355e-11,1.861368105e-10
105035.0,5.6871915333333334e-11,7.10182301e-11
105037.0,1.0320768495000001e-10,9.520820936666667e-11
105039.0,6.846435501666667e-11,5.163233571666667e-11
105041.0,6.465285495000001e-12,7.352350762166668e-12
105043.0,1.9694644073333335e-12,3.53630788925e-12
105045.0,2.60428018e-12,8.904808360366667e-12
105047.0,4.848417563333334e-12,3.629649992866667e-11
105049.0,6.136565295e-12,5.5796707945e-11
105051.0,1.2485980685e-11,7.930158770666667e-11
105053.0,3.867102636666666e-11,8.506909368833333e-11
105055.0,1.84715623e-12,8.432070617550001e-11
105057.0,2.609975503333333e-12,4.7680437036166667e-11
105059.0,1.1794386271666668e-12,4.2609651860333334e-11
105061.0,7.990666658333333e-13,3.355619689265e-11
105063.0,7.712649538333333e-13,2.7266827933283332e-11
105065.0,7.350465281666667e-13,1.8995332024651665e-11
105067.0,5.656660505e-13,1.3860207322566666e-11
105069.0,4.633729193666666e-13,8.526134577298167e-12
105071.0,2.702236450833333e-13,3.8466449865845e-12
105073.0,4.856362985e-13,1.6406349344383332e-12
105075.0,5.65308091e-13,5.822673959766666e-13
105077.0,7.794053001666666e-13,6.42430999e-14
106993.0,1.9131093083333333e-10,3.7175965699999997e-10
107011.0,5.861178948333333e-11,3.8732535383333333e-10
107013.0,5.832004629999999e-11,5.878966446666666e-10
107015.0,3.2351286166666666e-11,4.899262475000001e-10
107017.0,3.322815215e-11,2.141653106e-10
107021.0,4.960417385e-11,2.6618177316666667e-10
107023.0,7.446869863333333e-11,3.2452112693333335e-10
107025.0,3.394241358333334e-11,2.9326836115e-10
107027.0,1.2193755213333332e-10,2.7191352345e-10
107029.0,1.5341519933333331e-10,2.3270835136666665e-10
107031.0,1.3523297166666668e-10,2.2261519868333334e-10
107033.0,6.828053198333334e-11,2.4601615816666667e-10
107035.0,1.0216863596666667e-10,9.467744671666667e-11
107037.0,3.429324373333333e-11,7.457305309166667e-11
107039.0,7.533564444999999e-11,7.694565905166667e-11
107041.0,2.626581615e-11,2.7714060056666665e-11
107043.0,2.0141155866666666e-12,6.2171940274999995e-12
107045.0,2.523358145e-12,5.1009305120166665e-12
107047.0,4.406446873333333e-12,3.930298927666667e-11
107049.0,6.204902585e-12,6.647477210333333e-11
107051.0,1.0513369188333334e-11,6.5790031865e-11
107053.0,3.3684910666666664e-12,4.247627150983333e-11
107055.0,1.4233192033333335e-12,5.5897981779e-11
107057.0,1.927120761666667e-12,4.406329819e-11
107059.0,1.1661756976666666e-12,4.2765566560500004e-11
107061.0,9.237558555e-13,3.537132479376667e-11
107063.0,7.952408873333334e-13,2.6531444364858335e-11
107065.0,8.238870438333333e-13,1.9656546296838335e-11
107067.0,5.966660358666667e-13,1.489019673047e-11
107069.0,7.562780308333333e-13,1.1092659990946e-11
107071.0,2.373310099333333e-13,3.3572031090093334e-12
107073.0,3.006401433333333e-13,1.3503748768533335e-12
107075.0,3.841655161666667e-13,5.691388128949999e-13
107077.0,8.240782233333334e-13,3.0176756749999996e-14
108993.0,1.2878208933333334e-10,3.6022921483333337e-10
109001.0,1.8331576175e-11,2.719537893333333e-10
109013.0,2.7293095e-11,2.500356548333333e-10
109019.0,2.492335246666667e-11,1.285060285833333e-10
109023.0,9.948581536666667e-11,3.291407178333333e-10
109025.0,6.556247173333333e-11,3.3112780395e-10
109027.0,4.9372472516666664e-11,3.0269896848333334e-10
109029.0,4.9006222016666666e-11,2.7860455225000003e-10
109031.0,5.352218121666667e-11,2.834016071e-10
109033.0,5.7764378033333333e-11,2.6327429036666667e-10
109035.0,1.7461769783333333e-10,1.4253880905e-10
109037.0,2.5372806333333333e-11,7.360814099166667e-11
109039.0,8.426986455e-11,8.497609943499999e-11
109041.0,1.0353338765000001e-10,6.0335537315e-11
109043.0,3.2837975833333334e-12,1.088602041e-11
109045.0,2.9667873149999997e-12,5.596161343266667e-12
109047.0,3.573618565e-12,3.684514598833333e-11
109049.0,2.5707821533333336e-12,7.1014110265e-11
109051.0,4.183125581666667e-12,7.732526966166667e-11
109053.0,2.2606559616666667e-12,4.096581921366667e-11
109055.0,1.4581242216666666e-12,2.8825167049833335e-11
109057.0,8.657393856666666e-13,3.5971153272666666e-11
109059.0,1.0210201946666667e-12,4.245495123733334e-11
109061.0,1.1412318403333331e-12,3.7262381649666665e-11
109063.0,5.461303105e-13,2.3451362762475e-11
109065.0,1.1962999158333333e-12,2.2705840423403335e-11
109067.0,5.579735871e-13,1.4251458077718334e-11
109069.0,5.528437160166667e-13,9.360656003012333e-12
109071.0,2.4109392596666665e-13,3.3551401812838333e-12
109073.0,4.021075981666667e-13,1.3345418575666667e-12
109075.0,2.30751938e-13,4.467694468133333e-13
110993.0,1.380207555e-10,2.8654590149999996e-10
110997.0,2.0633007906666667e-11,3.1664428216666664e-10
110999.0,1.3118843656666667e-11,5.799542183333333e-10
111001.0,1.7438358583333334e-11,5.417512551666667e-10
111023.0,8.316662293333333e-11,3.947172023166667e-10
111025.0,5.713029675e-11,3.522101136666667e-10
111027.0,7.894512283333333e-11,2.6680460173333336e-10
111029.0,8.533952283333333e-11,2.6430597388333337e-10
111031.0,9.820571946666667e-11,2.8054882628333336e-10
111033.0,8.800723266666666e-11,2.2629214353333334e-10
111035.0,1.7909421766666668e-10,1.6516263666666665e-10
111037.0,7.842152098333332e-11,1.0322352318333333e-10
111039.0,1.8692131883333335e-10,9.826561018333334e-11
111041.0,1.62587576e-10,6.313300709000001e-11
111043.0,8.65727566e-12,2.0016685565666665e-11
111045.0,4.942453153333333e-12,8.222903599500001e-12
111047.0,3.1912844549999997e-12,3.0898881499183335e-11
111049.0,2.2337117615e-12,5.9911133175e-11
111051.0,1.4950751050000002e-12,7.680873127833334e-11
111053.0,1.5884480568333334e-12,5.183945779083333e-11
111055.0,1.0481642761666667e-12,2.9184326568833333e-11
111057.0,7.284901348333333e-13,2.9853475474e-11
111059.0,9.547602776666667e-13,3.911089263233333e-11
111061.0,1.1909375568333334e-12,3.7478273708499996e-11
111063.0,2.2256603738333335e-12,3.256940550238333e-11
111065.0,2.929223969e-12,3.277116586933333e-11
111067.0,6.751272715e-13,1.231845564715e-11
111069.0,3.8994022455e-13,7.480904227038334e-12
111071.0,2.52046571e-13,3.910480977293167e-12
111073.0,2.8448644416666664e-13,1.6392555790450001e-12
111075.0,8.373776978333333e-14,3.1923640594e-13
112993.0,1.045960292e-10,1.7534985216666667e-10
112997.0,2.9724782385e-11,5.473684058333334e-10
112999.0,1.0453967576666666e-11,6.792929196666667e-10
113001.0,9.160490828333333e-12,6.669223455e-10
113003.0,1.1726373224999999e-11,4.887116675e-10
113023.0,6.496243966666666e-10,4.280292713333334e-10
113025.0,8.482267839999999e-11,3.7048830893333333e-10
113027.0,8.978190259999999e-11,3.1591024781666667e-10
113029.0,1.2275099726666666e-10,2.7775895831666667e-10
113031.0,2.0279100216666666e-10,2.078755925e-10
113033.0,1.9298824866666667e-10,1.8602405355000002e-10
113035.0,4.4690069400000003e-10,2.0394611586666666e-10
113037.0,1.82996774e-10,1.5148820914999998e-10
113039.0,1.3007157575e-10,9.208328726666666e-11
113041.0,1.80098278e-10,1.1170976851666667e-10
113043.0,3.4042318433333337e-11,3.984614578e-11
113045.0,5.1482369866666666e-12,3.1830600868833336e-11
113047.0,3.4919822366666667e-12,3.11775571591e-11
113049.0,4.7163224033333335e-12,4.590966927933333e-11
113051.0,9.679769501666666e-12,6.344117538566667e-11
113053.0,3.5935867266666663e-12,5.459356373866667e-11
113055.0,7.540328171666667e-13,3.2722010859983334e-11
113057.0,9.837659926666667e-13,2.5962890271666668e-11
113059.0,1.2212950451666666e-12,3.578793165683334e-11
113061.0,1.0206543408333335e-12,3.4991470985e-11
