longitude,latitude,Sn,Sv,SnSv,FNR,HOP,LER_etoo,LER_isop,Sv_adj,Sn_adj,SnSv_adj,FNR_NO2,FNR_NOy,FNR_NOx
11.0,-3.0,725000.0833364981,757376.793253728,0.9572515157506505,3.4359788934954922,1.7233186641985403,0.04017594764196846,6.644137301104864,0.7573767932537281,2.666446341210127,3.5206338046812102,4.220677434698336,1.7486113074596363,3.4359788934954922
11.0,-1.0,1121257.4534913811,998672.8972864693,1.1227474546851033,5.168955028835137,2.746775412881744,0.03671792997801751,15.71232359145133,0.9986728972864691,3.458961081519893,3.4635575781803665,6.302309538667012,2.8987280644685893,5.168955028835137
11.0,1.0,1583146.231011027,201250.85790553282,7.866531588919517,6.367942141914835,2.7961873289321253,0.05487942594511255,15.986512565119005,0.2012508579055331,4.382738636559185,21.777490452321135,7.8945638511020935,3.286130202900402,6.367942141914835
11.0,3.0,-243845.05919637752,2361456.555659601,-0.10326044686783019,4.627827123593582,2.091813437599771,0.03840171418529164,8.786019281963064,2.3614565556596006,0.7287560561443763,0.30860447311545847,5.832652786355461,2.544863309654139,4.627827123593582
11.0,5.0,10134493.439633794,1018533.1409620801,9.950087073319002,1.8531200957870528,0.4987193477002137,0.005601144139470434,3.759151303627682,1.0185331409620793,21.48543305380472,21.09448597176735,2.235898997760543,1.3999771716754121,1.8531200957870528
11.0,7.0,12206555.756073501,3190838.0738386614,3.825501474410043,1.1839598592897316,0.29229512781957057,0.0022246329924443067,1.9283995897978132,3.190838073838661,25.62955768668413,8.032233881379982,1.4011617555742644,0.9462241453639828,1.1839598592897316
11.0,9.0,5070271.461051974,5214431.116015943,0.9723537138075932,0.7213962048473318,0.3380050061312597,0.001109778772141309,0.4134198104170247,5.214431116015942,11.35698909664108,2.177991969585807,0.8454097071749548,0.560506186055195,0.7213962048473318
11.0,11.0,4557705.537536912,3703492.502202451,1.2306506722577306,0.47682507618827,0.30476758336875776,0.00038418231361564696,0.06529940587401313,3.703492502202452,10.331857249610952,2.78976054183089,0.5628180932394997,0.35287299751499496,0.47682507618827
11.0,13.0,2785528.5342600704,2902514.0431341613,0.9596951101233023,0.47647942327824694,0.41018414542679427,0.00033902532387389354,0.02252825000400055,2.902514043134162,6.787503243057271,2.338491095026042,0.5751528851544562,0.3203796732777837,0.47647942327824694
11.0,15.0,1938403.2242527816,584911.3255983528,3.314012123581011,0.8354104535166181,0.7363711469381079,0.00042232034339803956,0.007458566227280409,0.584911325598353,5.0932526230426935,8.707734660176728,1.0155436826246356,0.44572531831270257,0.8354104535166181
11.0,17.0,764765.058432697,413078.6859011441,1.8513786465751385,1.1893685501277802,1.029125528476366,0.00044621693462260754,0.00039112346327895334,0.41307868590114394,2.745976291402525,6.6475864892716325,1.4202033666010092,0.4905975958991598,1.1893685501277802
11.0,19.0,-196681.257910693,242962.827402013,-0.8095117266035876,3.5599909215778056,1.956989451510472,0.003537165657339061,0.002299046255452535,0.24296282740201303,0.8230836587157448,3.38769377816734,4.195814221534435,0.682803213351873,3.5599909215778056
11.0,21.0,-1494343.6554426122,1325104.4427709156,-1.1277176403678806,6.705022113278594,2.1342763813469268,0.010358688973712766,0.0003941719991184776,1.3251044427709155,-1.7722411363480925,-1.337435057301727,7.833699887042335,0.7324466115819719,6.705022113278594
11.0,23.0,-1795471.753496777,1751084.7061742942,-1.0253483153418992,5.245216034846916,2.0231645681183728,0.007754319290958724,0.005635808581982141,1.7510847061742942,-2.3744973324564236,-1.356015116849566,6.080826154796646,0.6690867814840438,5.245216034846916
11.0,25.0,785636.5821544522,-220347.72618377634,-3.5654399333315956,1.7465657922826077,1.3882998254077827,0.0021768737674887784,0.021709105757709415,-0.22034772618377635,2.7877193388460353,-12.651454984931394,2.0592788819678916,0.5460769131449058,1.7465657922826077
11.0,27.0,739633.1509672812,-275190.4073663757,-2.687714146890913,3.450207208160371,1.875546534298553,0.0038760229498479844,0.02346506810749928,-0.2751904073663757,2.6957124764716935,-9.795808299679384,4.022617832821138,0.8348140114136066,3.450207208160371
11.0,29.0,1924762.854687076,-1402653.973991999,-1.3722292813309744,3.48057472409886,1.7753326297940424,0.0017970597190790896,0.0026795471280481615,-1.4026539739919985,5.065971883911282,-3.611704652640282,4.09475012872883,0.8333740849637609,3.48057472409886
11.0,31.0,1144760.574821408,-16998.710025532047,-67.34396746000012,1.394269887564152,1.1180176513107165,0.0013057775501737823,0.02010132151568676,-0.01699871002553205,3.505967324179947,-206.2490223619314,1.6381603272019092,0.468164237103766,1.394269887564152
11.0,33.0,1916439.9227974892,955547.9025601014,2.00559272608204,0.2945142220276278,0.2751033607314522,0.0002018297279645738,0.02592888335574984,0.955547902560101,5.049326020132109,5.284220714214295,0.359016880256233,0.1681182079492679,0.2945142220276278
11.0,37.0,-3369928.774140979,7105905.793327564,-0.4742433789799659,0.2874983251846445,0.2078225941262224,7.507562376109246e-05,0.010293358434805912,7.105905793327564,-5.523411373744829,-0.7772987053854985,0.3540740370116211,0.149711084374804,0.2874983251846445
11.0,43.0,538432.3697838774,3097712.7397500314,0.17381610724412294,0.1884207018939412,0.17703406246795772,7.263761790471862e-05,0.021512220441559992,3.0977127397500315,2.293310914104886,0.7403239443983898,0.22894638304675372,0.1198079124545626,0.1884207018939412
11.0,45.0,-671058.7043071304,5711587.379359654,-0.11749075339934047,0.0986703066909271,0.08763581112543588,2.7615110187304446e-05,0.02603860082562797,5.7115873793596545,-0.12567123407712977,-0.022002855901544344,0.1377426125088094,0.07987906008799597,0.0986703066909271
11.0,47.0,172265.35754381545,3060671.9825296802,0.05628350849980212,0.20117267127539298,0.17462998200965166,0.00020398388969848746,0.17314971695243744,3.060671982529679,1.560976889624762,0.5100111670034623,0.25900802964721625,0.1555858570789313,0.20117267127539298
11.0,49.0,-288716.84082447813,4315421.631541759,-0.06690350688197506,0.10973589180723843,0.1208798485340728,5.2613914248851185e-05,0.041287517034177774,4.315421631541758,0.6390124928881749,0.14807649111678498,0.1426648557593266,0.0860325406745842,0.10973589180723843
11.0,51.0,-442702.9497245019,3515592.9168988448,-0.12592554376717102,0.09112879911368187,0.1222844174615189,3.14263494866734e-05,0.021177493328572945,3.5155929168988447,0.33104027508812706,0.09416342645841444,0.1203050057357454,0.0681279113203715,0.09112879911368187
11.0,53.0,-1078905.9390787631,3401018.0879711416,-0.3172302855120593,0.049333392998211004,0.0709155038024146,5.8020127967697055e-06,0.007912774790473944,3.401018087971141,-0.9413657036203951,-0.276789384610995,0.07010342793610978,0.039589057075216046,0.049333392998211004
11.0,61.0,5136.934436423457,958613.7663444383,0.005358711314998695,0.16369500403442083,0.3022612426646069,0.0002337714479523782,0.16528793003455317,0.9586137663444383,1.2267200434099779,1.2796812297907336,0.22177889446159452,0.1271304448167105,0.16369500403442083
11.0,63.0,182870.40246315202,348615.56225992914,0.5245617874247482,0.5121145354210627,1.0027404621892888,0.002911019932598263,0.650021379642984,0.3486155622599291,1.582186979463435,4.5384863750969044,0.6543418890536274,0.2744550672554468,0.5121145354210627
13.0,-19.0,1202799.3659764056,51826.947534525716,23.207991656756036,3.2891500184576214,1.8470702658579783,0.06880455431502816,4.020619834336056,0.051826947534525755,3.622044906489942,69.88728989059274,3.889154729077826,1.5529881401633865,3.2891500184576214
13.0,-17.0,1710176.318779398,165680.47408291133,10.322135594104928,2.849431502677831,1.3979869799442592,0.051699018081681015,5.118741716603686,0.16568047408291148,4.636798812095927,27.9863927101967,3.364629783493552,1.530024668036441,2.849431502677831
13.0,-15.0,1900433.0304379305,977595.5101478212,1.9439870689980645,1.7364405668967726,0.7803470657940513,0.0163601479645801,2.0448431030579983,0.9775955101478209,5.017312235412993,5.132298771149564,2.0944980899553145,1.091943644406135,1.7364405668967726
13.0,-13.0,2556571.0297755487,1053312.0330607942,2.427173477119093,1.656631192530694,0.7608367404560766,0.018361513094109827,1.312622710214572,1.0533120330607941,6.329588234088227,6.00922427107875,2.0047427069985835,0.9741436138531944,1.656631192530694
13.0,-7.0,2022335.808439774,2640227.002711663,0.7659704284376762,1.5440872126028073,0.7627956938427416,0.003092540392531907,0.1843468135520468,2.6402270027116623,5.261117791416678,1.992676306246854,1.8828577666921353,0.8581881251493171,1.5440872126028073
13.0,-5.0,2309367.5460518994,1900272.3857257154,1.2152823791995222,1.9036171218508962,0.7597798631936598,0.008911216849380382,1.1384471222425507,1.9002723857257153,5.835181266640929,3.0707078156126917,2.3092133353605515,1.137749654631873,1.9036171218508962
13.0,-3.0,2687608.1737379637,2919141.3897544583,0.9206844804334846,2.2476297736811204,0.8887506023559963,0.010066290862224624,4.755076857455606,2.9191413897544574,6.591662522013057,2.2580826489420276,2.6925239975592103,1.5780998956295171,2.2476297736811204
13.0,-1.0,2146677.4586383114,2653471.002973385,0.8090073176728975,3.736532484329136,1.6531478033543372,0.01414364287650676,9.797557687508434,2.653471002973385,5.5098010918137525,2.076450462673105,4.459720576483398,2.4521619984748573,3.736532484329136
13.0,1.0,1574701.8148756195,1408736.054566735,1.1178118212924764,6.2429750054841024,3.114342569226866,0.03569263958074302,16.23516519182838,1.4087360545667356,4.36584980428837,3.0991254821195806,7.5311584816902775,3.4378141116307592,6.2429750054841024
13.0,3.0,879659.8618965743,2546466.5098763327,0.34544332646231984,4.634132654525707,2.2798361633642035,0.026600177730473306,9.4837447196825,2.5464665098763333,2.9757658983302786,1.1685863084352104,5.707845462105476,2.6951954897834347,4.634132654525707
13.0,5.0,11525511.923734982,1825164.5971091217,6.314779468103994,2.397292985567152,0.36165827174218107,0.008587120461198338,5.615785644271706,1.8251645971091217,24.26747002200709,13.296044674789515,2.8719658845710483,1.7039210447227489,2.397292985567152
13.0,7.0,12155895.960680004,2100222.904791953,5.787907527788895,1.6024106132718818,0.28577337593773255,0.0038508470979448373,3.766565841227468,2.100222904791952,25.528238095897137,12.155013659574369,1.8964801469523198,1.2247262440462205,1.6024106132718818
13.0,9.0,5709360.410656776,5234007.725859618,1.0908200197047069,0.8702246442616831,0.3186683726868342,0.002010087600491519,0.8160057999573502,5.234007725859618,12.635166995850685,2.4140520338600613,1.032534089472355,0.6829542229074365,0.8702246442616831
13.0,11.0,2551686.5439171577,6949341.228054051,0.36718394739578486,0.7622999052638504,0.4215218583818554,0.002994830955545681,0.5392934848475491,6.949341228054051,6.319819262371446,0.9094127133747204,0.9043055791798,0.5438647641731511,0.7622999052638504
13.0,13.0,5642352.040913181,31339.715095651045,180.0383961274798,0.7127517130007895,0.4741394224791745,0.004393270442558043,0.3518575260380915,0.03133971509565023,12.501150256363491,398.8916369599856,0.8600090081207296,0.462189276852454,0.7127517130007895
13.0,15.0,2243120.3090428687,204752.68365904875,10.955266954049211,0.9387535069129975,0.7762899704460687,0.0003610457887468328,0.0038352401867209106,0.20475268365904875,5.702686792622868,27.851585096285724,1.145452031865183,0.4759245280627005,0.9387535069129975
13.0,17.0,984664.6791071151,272927.67009629373,3.6077861902375377,1.0897155086423143,0.9737525828879793,0.00047728420106981305,0.002001923367693468,0.2729276700962935,3.185775532751361,11.672600039517302,1.3031935127440286,0.47453832976692334,1.0897155086423143
13.0,19.0,-36803.88209376133,62512.22168150474,-0.5887469858498143,3.541907743062284,2.0099814773184805,0.008895606519086016,0.06078291841331745,0.06251222168150473,1.1428384103496083,18.28183960845749,4.194904114379472,0.6859224600689565,3.541907743062284
13.0,21.0,78549.61077035274,-224754.4598920912,-0.3494907767706406,6.244688945577017,2.1816826136665872,0.009611693711716987,0.0020545206480757,-0.22475445989209114,1.3735453960778365,-6.111315418333864,7.272053853729033,0.7250211634357452,6.244688945577017
13.0,23.0,46120.514256333365,-36524.05172169166,-1.2627436465090305,4.310447824501557,2.0220109742271863,0.0052408503352109155,0.005680309809407665,-0.03652405172169162,1.3086872030497976,-35.830833145835484,5.064403735825342,0.6467431735959845,4.310447824501557
13.0,25.0,680718.5835004991,-282468.97334010486,-2.4098879797353336,2.8916766584028495,1.7692586423801073,0.006404207760021425,0.05131701629361011,-0.2824689733401049,2.5778833415381293,-9.126253092704259,3.403436797658092,0.6618210223958729,2.8916766584028495
13.0,27.0,1210205.5251804693,-183019.88250656571,-6.612426522222545,1.6554479338108135,1.2010220504403282,0.0012041782309288747,0.015165557009303164,-0.18301988250656576,3.636857224898069,-19.871377771033146,1.963720954630198,0.6220184437258027,1.6554479338108135
13.0,29.0,1365358.6337118384,-764666.6114425114,-1.7855606787069553,2.293205839057902,1.5524873016417182,0.001004738691975361,0.0007615949220217215,-0.7646666114425116,3.9471634419608073,-5.1619403579223215,2.7097341548692744,0.5795004140670958,2.293205839057902
13.0,31.0,1357184.8311622515,72009.09555347415,18.847408382659136,0.8647171581055488,0.8418842346659509,0.0005683178948002411,0.011025298376736875,0.07200909555347412,3.9308158368616333,54.587768484643725,1.022623259371036,0.33164867688798105,0.8647171581055488
13.0,43.0,602157.8614071675,3212616.066387969,0.1874353638790675,0.17510022927839106,0.16760472819396666,6.701768160748078e-05,0.023926963419518738,3.2126160663879686,2.4207618973514657,0.7535173351956724,0.21392877357454132,0.1222000430095882,0.17510022927839106
13.0,47.0,8526.963118848726,3535547.764376708,0.002411779924108017,0.18408084533136237,0.16484810073425016,0.00015435446234790965,0.1557715814530438,3.535547764376707,1.2335001007748283,0.34888514679486615,0.23721483699981613,0.14600499148582766,0.18408084533136237
13.0,49.0,-101111.37601318359,3856875.520498172,-0.026215877457233458,0.11729860510716525,0.13150663851160757,5.838784286424953e-05,0.04202397743381172,3.8568755204981726,1.0142234225107636,0.26296503921904163,0.1502334727702433,0.09072407214175734,0.11729860510716525
13.0,51.0,-971912.5654228146,4098780.4726786623,-0.23712237625345273,0.07210999875672663,0.0895480210273719,1.6048134587756524e-05,0.014533780532643547,4.098780472678663,-0.727378956308498,-0.17746228693071145,0.09974665917622004,0.056876387411653566,0.07210999875672663
13.0,53.0,-1150218.2647209158,3568918.1969994307,-0.3222876516721404,0.0682563474793397,0.11301314113333082,1.0496705165729907e-05,0.007539970634976326,3.568918196999431,-1.0839903549046999,-0.3037307932179743,0.08965362955852371,0.0516001579812572,0.0682563474793397
13.0,57.0,-84797.6764530532,1533833.3079268518,-0.055284805731378193,0.2723217424036505,0.5215635578109347,0.00046713514615062923,0.0958687379323942,1.5338333079268516,1.0468508216310246,0.6825062516382314,0.333272263202888,0.15423368322541944,0.2723217424036505
13.0,59.0,126486.17708717084,1086638.378128907,0.11640135267904729,0.38642570549960825,0.7465559883546763,0.0009516444466314981,0.19568101569376423,1.0866383781289068,1.4694185287114725,1.3522608425092426,0.48792486137919217,0.21906607852134383,0.38642570549960825
13.0,61.0,172168.05344149552,533832.7532482198,0.3225130949607383,0.49170308495200227,0.9456122144699306,0.001917728671395754,0.6152873976716701,0.5338327532482199,1.560782281420122,2.9237289617828943,0.6267115386202631,0.28222030375298546,0.49170308495200227
13.0,63.0,138599.84509872342,183000.10925650125,0.7573757505491737,0.9046386699818503,1.8851776166943155,0.0087985362243503,1.3082787421406237,0.1830001092565012,1.4936458647345778,8.16199438788868,1.130197490309769,0.3591451757213003,0.9046386699818503
13.0,65.0,87034.65237241972,348025.9939682366,0.25008089591251376,0.5208559846343664,1.3227328322907574,0.0031783914050968268,0.5583408747556563,0.3480259939682365,1.3905154792819703,3.9954356955557726,0.6435543384872003,0.26005170579444037,0.5208559846343664
13.0,79.0,34635.545025754785,159195.47838424053,0.21756613552903217,0.8687374860498216,2.548782294926446,0.0002790413448454046,0.0022087764329222514,0.15919547838424053,1.2857172645886406,8.076342856204636,1.1277769477969461,0.267614522094532,0.8687374860498216
